feature_name,raw_gain,percentage_share
pca_embed_0,7204.10986328125,20.7394408101812
R_AB_3_n,2210.780029296875,6.364470063904576
NOT_NA_3_n,2096.8916015625,6.036604116440268
NA_R_3_n,1368.5770263671875,3.9399069102464055
pca_embed_4,1155.763427734375,3.3272517569785736
pca_embed_1,989.4957275390625,2.848594547096013
ZSN_A,900.352783203125,2.591966753685545
pca_embed_17,801.9105834960938,2.308567942063576
L_BLOOD,763.5037841796875,2.1980011189240525
AGE,734.5370483398438,2.114610677243452
S_AD_ORIT,719.73193359375,2.0719892005042424
pca_embed_6,706.3598022460938,2.033493045968313
pca_embed_2,614.6553955078125,1.7694912259412228
pca_embed_5,583.8656005859375,1.68085249867881
pca_embed_11,583.1261596679688,1.6787237705719549
NA_R_2_n,574.0528564453125,1.6526032312256271
K_BLOOD,481.7001953125,1.386735194011338
pca_embed_16,461.55413818359375,1.3287380274893414
D_AD_ORIT,460.0072937011719,1.3242849180567304
ROE,426.90167236328125,1.2289793095566495
pca_embed_3,421.1979675292969,1.212559286674144
pca_embed_19,405.32147216796875,1.1668534823390875
ALT_BLOOD,377.784423828125,1.0875788745152741
pca_embed_15,376.8489990234375,1.084885941212289
AST_BLOOD,358.25390625,1.0313537445560208
pca_embed_8,356.90802001953125,1.02747916069434
pca_embed_10,354.4778747558594,1.0204831744014395
pca_embed_7,346.2353515625,0.9967543133569243
NA_BLOOD,341.2760314941406,0.9824772511010141
pca_embed_14,338.00079345703125,0.9730483824831019
S_AD_KBRIG,318.42413330078125,0.916690415672938
R_AB_2_n,299.809326171875,0.863101464647828
TIME_B_S,281.75628662109375,0.8111297495695191
pca_embed_12,264.6917419433594,0.7620037477437545
D_AD_KBRIG,256.57562255859375,0.7386387823582814
pca_embed_13,255.00709533691406,0.7341232519054507
STENOK_AN,243.96119689941406,0.7023239371826929
pca_embed_9,241.2864532470703,0.6946237925828819
inf_im,215.33502197265625,0.6199139140455695
pca_embed_18,212.36892700195312,0.6113750171867347
lat_im,194.36837768554688,0.5595544128118426
FK_STENOK,190.99256896972656,0.549836017843285
IBS_POST,190.037841796875,0.5470875162147704
DLIT_AG,159.9086151123047,0.4603504556563168
GB,152.5508575439453,0.43916868851497715
INF_ANAM,151.99697875976562,0.43757416310121877
zab_leg_02,151.642578125,0.43655390228797447
IM_PG_P,135.93914794921875,0.3913463239988934
ant_im,130.1503448486328,0.37468131728122606
NITR_S,126.77011108398438,0.3649501833289501
nr_04,124.265625,0.3577401821095824
NOT_NA_KB,119.47847747802734,0.34395877613913856
NOT_NA_2_n,118.76097869873047,0.34189321582051413
NA_R_1_n,115.73944091796875,0.3331947082811952
NA_KB,113.95746612548828,0.3280646975740777
post_im,111.50814056396484,0.3210134943758879
n_p_ecg_p_12,103.85983276367188,0.2989952811708528
n_r_ecg_p_01,97.85851287841797,0.2817184737782324
endocr_02,89.27369689941406,0.2570042084155779
nr_03,83.56444549560547,0.24056821787589427
NOT_NA_1_n,79.65839385986328,0.2293233412376458
R_AB_1_n,78.24798583984375,0.2252630098150935
GEPAR_S_n,75.9633560180664,0.2186859384126392
np_01,75.01776885986328,0.21596374937463236
zab_leg_03,72.75536346435547,0.20945065841971489
ritm_ecg_p_02,71.61833953857422,0.20617735458953712
np_08,71.40996551513672,0.2055774802389962
SIM_GIPERT,66.97399139404297,0.19280704440918828
LID_S_n,63.01102066040039,0.18139830710192217
TIKL_S_n,62.50324630737305,0.1799365087202492
n_r_ecg_p_05,61.41306686401367,0.17679806240736498
n_p_ecg_p_08,58.40053176879883,0.16812547211078321
zab_leg_01,55.317955017089844,0.1592512434693296
nr_02,52.3690071105957,0.15076171017240306
GIPO_K,50.61640167236328,0.1457162489787744
SVT_POST,49.35375213623047,0.14208128979358756
TRENT_S_n,48.19984817504883,0.13875939113327754
B_BLOK_S_n,47.97600555419922,0.1381149852491352
LID_KB,46.772315979003906,0.13464976204011198
MP_TP_POST,45.01607894897461,0.1295938460943283
n_p_ecg_p_07,42.15751266479492,0.12136450653984769
endocr_01,41.904296875,0.12063554016033401
n_r_ecg_p_04,40.7890625,0.11742496484308625
n_r_ecg_p_03,40.481605529785156,0.11653984707608095
n_p_ecg_p_03,40.36787033081055,0.11621242224887351
n_r_ecg_p_06,37.42852783203125,0.10775054133212167
K_SH_POST,33.952449798583984,0.09774348758163723
n_r_ecg_p_08,32.93068313598633,0.09480199034979066
np_05,32.697330474853516,0.09413020663253652
ritm_ecg_p_07,31.048120498657227,0.08938240387355631
O_L_POST,30.555688858032227,0.08796477462336175
ASP_S_n,28.674156188964844,0.08254815325540665
FIB_G_POST,27.643341064453125,0.07958060699823269
np_04,23.49299430847168,0.06763244511273364
n_p_ecg_p_10,22.941864013671875,0.0660458321453278
n_p_ecg_p_11,22.55992317199707,0.06494628763126102
ritm_ecg_p_04,19.160390853881836,0.05515959633533783
ANT_CA_S_n,18.4188289642334,0.05302476230180396
n_r_ecg_p_02,15.349793434143066,0.04418951659781064
n_p_ecg_p_06,14.47934341430664,0.04168363495424612
ritm_ecg_p_08,14.234542846679688,0.04097889460756219
fibr_ter_02,14.168868064880371,0.04078982777270022
ritm_ecg_p_01,12.604070663452148,0.036285034855499394
SEX,11.793033599853516,0.033950193286647216
fibr_ter_08,11.381831169128418,0.03276640949727265
GIPER_NA,10.767012596130371,0.03099644851032493
np_10,8.947723388671875,0.025759015773908885
fibr_ter_01,8.771015167236328,0.02525030203013129
fibr_ter_03,7.50601053237915,0.02160856290522629
endocr_03,7.286418914794922,0.02097639495641245
n_p_ecg_p_09,5.855764865875244,0.01685777856514305
