number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
10,0.22211022465390023,2026-06-24 16:43:22.430900,2026-06-24 16:43:44.225425,0 days 00:00:21.794525,0.8262452362725613,0.7202259292197385,lossguide,0.0864853073450281,8.0,7.0,971.0,0.05528731777524736,4.7988577526525065,2.58248067449815,0.9729161367647149,1000,,COMPLETE
11,0.22272285199714914,2026-06-24 16:43:44.237841,2026-06-24 16:44:10.916467,0 days 00:00:26.678626,0.8167265665612355,0.6869377977662453,lossguide,0.08501524685764598,8.0,10.0,1021.0,0.056086998506941994,4.9867688941446,2.72264128972962,0.9942692431404732,1000,,COMPLETE
12,0.22294730682901634,2026-06-24 16:44:10.926999,2026-06-24 16:44:29.068931,0 days 00:00:18.141932,0.8141658256213385,0.6908556046603515,lossguide,0.09901214628539558,10.0,7.0,828.0,0.025683615212885515,4.954808001423142,2.592926974482831,0.9978979487471554,1000,,COMPLETE
13,0.22226780296271575,2026-06-24 16:44:29.078544,2026-06-24 16:44:51.251331,0 days 00:00:22.172787,0.7939958274356717,0.7432620978796947,lossguide,0.05892283675039103,12.0,7.0,365.0,0.059980150083484673,4.980085345107131,2.622928166713373,0.9962127965104369,1000,,COMPLETE
14,0.22220919876469097,2026-06-24 16:44:51.260779,2026-06-24 16:45:16.535360,0 days 00:00:25.274581,0.7606085090473748,0.7361356546844133,lossguide,0.046050307808350566,12.0,7.0,304.0,0.06841685098036089,4.163086583787751,1.8976234272827321,0.9422367433359726,1000,,COMPLETE
15,0.22349662714437352,2026-06-24 16:45:16.544451,2026-06-24 16:45:37.914742,0 days 00:00:21.370291,0.8837598203568362,0.7393677749627066,lossguide,0.04105616640616408,24.0,6.0,178.0,0.08717220908472197,4.069880922169099,1.692483378996399,0.9362148766913247,1000,,COMPLETE
16,0.2223217906969214,2026-06-24 16:45:37.924466,2026-06-24 16:46:05.779872,0 days 00:00:27.855406,0.7331296651464674,0.894032254229079,lossguide,0.03918360066441182,12.0,7.0,485.0,0.016269636891711393,3.64954121256888,1.8034599171080825,0.9376998754117617,1000,,COMPLETE
17,0.22144405328514302,2026-06-24 16:46:05.789548,2026-06-24 16:46:36.472611,0 days 00:00:30.683063,0.7616287146723626,0.7455743511620196,lossguide,0.06067699410834797,30.0,8.0,168.0,0.18121807411482335,4.171041577086726,3.3805822662377807,0.9474173736209299,1000,,COMPLETE
18,0.22147288695193118,2026-06-24 16:46:36.485072,2026-06-24 16:47:08.409896,0 days 00:00:31.924824,0.875927753162202,0.8910149050713664,lossguide,0.06909625383276675,35.0,8.0,102.0,0.166199686109193,4.2086866998633985,3.425085600459459,0.8802952268221385,1000,,COMPLETE
19,0.22135910213365512,2026-06-24 16:47:08.419092,2026-06-24 16:47:25.992138,0 days 00:00:17.573046,0.8801151332999179,0.9893535110371257,depthwise,0.06754454782606205,36.0,9.0,116.0,0.16160334436765317,3.6112916149046614,3.4329231427775957,0.8766688062572394,1000,,COMPLETE
20,0.22311323226415825,2026-06-24 16:47:26.007228,2026-06-24 16:47:40.989143,0 days 00:00:14.981915,0.9367932630339214,0.9989879313923895,depthwise,0.03305444531828139,33.0,9.0,60.0,1.4489809041772796,3.2629696522842138,3.4549838520493075,0.7187120653407506,1000,,COMPLETE
21,0.22118737385168,2026-06-24 16:47:40.999088,2026-06-24 16:47:55.463577,0 days 00:00:14.464489,0.8826164186595434,0.9202107304444621,depthwise,0.060918749470917244,37.0,8.0,165.0,0.27793673998931406,4.199730522530178,3.3880731145150182,0.8707989647655683,1000,,COMPLETE
22,0.22171934010676003,2026-06-24 16:47:55.475761,2026-06-24 16:48:11.530601,0 days 00:00:16.054840,0.8732255478084798,0.9541090578408435,depthwise,0.053569242403327694,37.0,8.0,205.0,0.1820340365183739,3.6841419879799986,3.110256834805192,0.815545009748442,1000,,COMPLETE
23,0.22113642873131856,2026-06-24 16:48:11.541159,2026-06-24 16:48:25.238390,0 days 00:00:13.697231,0.7741686384095295,0.9852036813107087,depthwise,0.07576784736589247,47.0,9.0,159.0,0.15105475305946292,2.5069678596482285,4.145688717865645,0.8636830295293624,678,,COMPLETE
24,0.22078437242327484,2026-06-24 16:48:25.251063,2026-06-24 16:48:40.769571,0 days 00:00:15.518508,0.9116248122103318,0.9856602122268954,depthwise,0.07077940016559904,47.0,9.0,129.0,1.2038359833294547,2.6533041032401177,3.9706965787843926,0.8705731842170568,772,,COMPLETE
25,0.22202264969476787,2026-06-24 16:48:40.784301,2026-06-24 16:48:52.096966,0 days 00:00:11.312665,0.9892464893456288,0.9272565459261723,depthwise,0.08040998029102503,51.0,10.0,223.0,1.4233391782862719,2.6191316911817726,4.89527306213348,0.8375510070097663,501,,COMPLETE
